state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
456755,126,-332,-8304,-16,-82,44,325,-3,-3,-2,5176,188,55,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,456656,0
456765,82,-346,-8298,-12,-43,43,327,2,-4,-2,5168,183,55,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,456659,0
456775,82,-336,-8372,-11,-7,41,327,5,2,1,5160,182,41,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,456672,0
456785,120,-312,-8252,-6,9,40,326,0,2,3,5168,180,54,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,456685,0
456795,96,-310,-8234,-14,-3,42,324,-5,0,3,5168,185,61,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,456688,0
456805,-84,-288,-8202,-11,-44,41,325,-3,0,0,5168,183,90,25,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,456695,0
456815,-84,-176,-8224,-13,-66,41,326,7,-2,-2,5168,185,91,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,456704,0
456825,-104,-210,-8370,-17,-77,43,325,-2,1,0,5168,184,73,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,456726,0
456835,112,-328,-8062,-19,-64,45,325,-1,-3,-1,5168,184,20,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,456731,0
456845,48,-496,-7812,-16,-40,37,324,-6,-3,2,5168,182,24,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,456748,0
456855,64,-262,-8512,-11,-23,38,326,5,-1,-2,5168,184,36,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,456753,0
456865,82,-530,-8768,-15,-15,44,325,0,-1,-1,5176,184,26,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,456761,0
456875,26,-280,-8374,-11,-2,39,326,0,1,5,5168,187,35,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,456799,0
456885,142,-384,-8400,-15,-2,41,325,0,-1,1,5168,189,34,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,456810,0
456895,122,-394,-7832,-11,0,41,324,-9,-4,3,5168,188,70,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,456817,0
456905,-68,-234,-8316,-11,-27,39,325,0,0,-2,5168,186,82,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,456825,0
456915,34,-374,-8306,-21,-45,44,326,-3,4,1,5168,189,98,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,456829,0
456925,244,-396,-8380,-24,-52,44,325,-7,2,0,5168,193,108,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,456869,0
456935,124,-354,-8344,-20,-63,38,326,-1,-2,0,5176,192,88,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,456882,0
456945,32,-284,-8234,-21,-62,37,327,3,1,-3,5168,189,81,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,456892,0
456955,58,-300,-8244,-23,-50,42,324,-1,-4,1,5168,189,62,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,456904,0
456965,264,-444,-8216,-18,-30,36,324,-11,-1,0,5168,194,71,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,456904,0
456975,138,-150,-8374,-14,-28,43,326,1,0,0,5168,194,51,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,456904,0
456985,-32,-306,-8388,-16,-45,39,327,3,6,4,5168,191,77,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,456906,0
456995,310,-404,-8078,-16,-35,39,325,3,-2,-6,5168,188,64,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,456911,0
457005,-90,-198,-8368,-25,-63,39,325,-2,-1,-3,5176,191,76,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,456929,0
457015,160,-400,-8664,-22,-64,34,325,3,1,2,5168,196,100,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,456936,0
457025,90,-252,-8178,-17,-58,40,326,6,1,0,5168,196,112,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,456950,0
457035,-90,-316,-8356,-21,-59,40,326,5,2,1,5168,195,116,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,456955,0
457045,50,-304,-8090,-17,-52,37,325,0,3,0,5168,193,95,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2456,0,456975,0
457055,-38,-282,-8136,-27,-54,38,325,1,-1,-2,5168,189,61,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,456986,0
457065,16,-350,-8662,-27,-56,39,325,0,-3,0,5176,187,63,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,456988,0
457075,260,-392,-8092,-25,-65,38,326,11,0,0,5168,188,54,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,456993,0
457085,32,-328,-8412,-22,-81,45,325,1,5,1,5168,187,42,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457005,0
457095,56,-318,-8268,-13,-73,44,325,5,-1,-8,5168,187,42,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2457,0,457010,0
457105,60,-358,-8310,-11,-22,43,327,10,7,-5,5160,186,49,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457017,0
457115,126,-290,-8300,-7,25,41,327,6,5,-2,5176,186,53,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,457019,0
457125,190,-282,-8302,-12,55,36,324,-3,-4,2,5168,185,49,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2458,0,457024,0
457135,136,-434,-7986,-13,49,44,326,5,1,-3,5176,187,39,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457034,0
457145,240,-344,-8184,-14,-15,35,326,1,2,-3,5168,186,65,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2456,0,457040,0
457155,306,-386,-8084,-12,-56,37,326,7,-2,3,5160,186,55,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2457,0,457050,0
457165,4,-464,-8272,-15,-95,41,325,-2,4,1,5176,185,38,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,457064,0
457175,50,-264,-8008,-18,-90,44,325,10,2,2,5168,188,9,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457069,0
457185,160,-410,-8388,-17,-66,42,325,-1,0,-2,5168,189,26,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2456,0,457093,0
457195,106,-412,-8304,-11,-44,41,326,2,-4,0,5168,189,55,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2457,0,457098,0
457205,50,-342,-8382,-11,-24,39,325,-4,-3,-2,5160,186,80,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,457101,0
457215,50,-360,-8302,-17,-19,41,326,5,-2,-4,5176,186,88,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2456,0,457106,0
457225,118,-406,-8336,-16,-36,42,326,9,0,-2,5160,190,87,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457139,0
457235,158,-358,-8278,-13,-26,42,325,0,2,-1,5168,190,95,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457146,0
457245,110,-348,-8272,-17,-33,39,325,3,-2,3,5168,187,65,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457151,0
457255,70,-342,-8270,-24,-38,37,326,-5,0,0,5152,184,44,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,457173,0
457265,96,-342,-8262,-20,-55,37,324,-10,-4,4,5168,183,35,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457204,0
457275,118,-318,-8298,-20,-55,43,326,0,-2,0,5168,183,47,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457212,0
457285,110,-382,-8292,-18,-40,37,325,0,2,-1,5168,184,60,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,457214,0
457295,98,-296,-8262,-22,-33,44,325,-7,1,-1,5168,184,58,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,457219,0
457305,86,-386,-8304,-18,-33,36,326,6,-1,-6,5160,187,51,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,457235,0
457315,86,-300,-8268,-11,-25,31,326,0,-3,2,5168,189,51,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457235,0
457325,118,-342,-8306,-10,-38,38,326,7,0,-1,5168,188,65,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457235,0
457335,102,-386,-8308,-9,-45,39,324,-4,6,0,5168,188,59,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,457245,0
457345,96,-306,-8294,-13,-39,43,325,0,-1,2,5168,187,41,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2458,0,457250,0
457355,96,-396,-8310,-12,-29,38,326,5,3,-2,5160,189,50,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2458,0,457260,0
457365,116,-342,-8280,-9,-14,31,326,5,-1,0,5176,189,48,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457265,0
457375,134,-328,-8330,-20,12,42,325,0,-1,1,5168,192,43,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457272,0
457385,134,-368,-8294,-16,10,42,325,0,-4,3,5168,194,30,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457282,0
457395,126,-332,-8268,-14,-1,42,326,-3,-5,0,5168,194,53,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,457301,0
457405,114,-324,-8260,-18,-26,40,326,4,1,-1,5160,200,108,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,457308,0
457415,118,-358,-8282,-16,-39,38,326,6,1,3,5176,197,126,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457310,0
457425,138,-324,-8354,-18,-46,41,324,-1,6,1,5168,198,114,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,457315,0
457435,130,-340,-8282,-19,-50,40,327,11,-3,3,5168,191,80,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,457324,0
457445,212,-298,-8342,-18,-41,41,326,5,3,0,5176,188,56,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457334,0
457455,216,-378,-8408,-14,-38,40,326,2,-1,2,5160,185,57,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,457356,0
457465,150,-342,-8206,-19,-31,37,326,1,-2,0,5168,188,52,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,457361,0
457475,170,-246,-8290,-13,-38,42,327,0,4,-1,5168,190,45,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,457378,0
457485,106,-350,-8266,-19,-29,44,326,-1,3,-3,5160,192,58,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457391,0
457495,126,-324,-8250,-16,-31,37,325,-5,2,-3,5168,187,55,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,457406,0
457505,100,-360,-8262,-18,-43,43,324,-9,-2,-3,5152,184,59,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457409,0
457515,126,-378,-8308,-20,-39,42,326,1,0,4,5176,182,59,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,457421,0
457525,116,-366,-8314,-15,-37,39,325,-3,-2,0,5168,186,64,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457431,0
457535,108,-364,-8332,-19,-33,41,326,6,1,0,5160,188,69,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,457436,0
457545,104,-320,-8326,-13,-26,42,325,-8,-3,1,5168,187,51,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457446,0
457555,82,-348,-8264,-14,-19,41,325,2,2,-1,5160,186,62,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457465,0
457565,110,-354,-8294,-19,-20,41,326,1,-2,0,5168,188,47,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,457468,0
457575,140,-380,-8332,-17,-17,40,325,-8,-5,1,5168,188,42,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457485,0
457585,104,-348,-8320,-13,-31,41,326,-3,2,-1,5160,188,26,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,457490,0
457595,124,-338,-8302,-11,-36,38,326,1,-1,0,5168,181,34,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2458,0,457522,0
457605,110,-348,-8292,-24,-58,35,327,0,1,0,5168,183,33,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457529,0
457615,994,-420,-8956,-1,-69,42,325,-4,3,-2,5168,181,22,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457536,0
457625,264,-150,-8882,-4,-87,48,326,0,2,1,5168,183,13,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457550,0
457635,10,-506,-6660,-14,-79,47,326,1,-2,0,5160,184,22,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457552,0
457645,214,-488,-7604,-37,8,39,326,-1,0,0,5168,186,44,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2458,0,457558,0
457655,168,-438,-8460,-24,9,37,326,1,-3,-1,5160,190,61,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457567,0
457665,156,-278,-8318,-21,-7,39,325,2,1,0,5176,190,65,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457578,0
457675,98,-326,-8214,-23,-39,39,326,2,-1,2,5168,191,81,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457593,0
457685,76,-298,-8150,-13,-65,40,326,0,-2,0,5168,190,101,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,457612,0
457695,92,-276,-8238,-12,-53,41,327,10,-1,6,5176,190,128,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457617,0
457705,110,-282,-8330,-17,-41,38,325,3,-1,0,5168,189,132,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457628,0
457715,182,-426,-8328,-22,-29,39,326,9,1,0,5168,191,96,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,457640,0
457725,88,-296,-8170,-18,-38,39,327,2,-7,2,5168,190,74,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457650,0
457735,150,-394,-8402,-15,-41,36,325,7,-2,-2,5176,188,110,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,457657,0
457745,76,-308,-8322,-15,-38,41,325,1,-4,3,5168,195,147,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457664,0
457755,114,-352,-8244,-18,-47,39,325,-2,-3,-1,5168,198,179,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457669,0
457765,156,-384,-8334,-15,-39,41,325,5,0,-1,5168,200,130,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457679,0
457775,144,-306,-8238,-19,-47,41,327,2,0,2,5168,197,103,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457687,0
457785,118,-394,-8354,-15,-47,41,326,3,2,0,5160,190,72,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2456,0,457700,0
457795,94,-356,-8272,-16,-49,41,325,0,1,-3,5168,186,64,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2458,0,457702,0
457805,120,-332,-8264,-18,-41,42,326,3,2,1,5176,184,42,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457716,0
457815,118,-386,-8306,-15,-42,38,326,-7,-2,0,5168,187,52,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,457721,0
457825,72,-314,-8236,-16,-44,40,325,0,0,2,5168,196,88,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,457731,0
457835,86,-322,-8372,-21,-43,39,325,-6,-1,-2,5160,193,91,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,457740,0
457845,108,-310,-8280,-12,-39,41,325,0,-5,0,5176,190,73,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,457746,0
457855,82,-320,-8250,-12,-42,42,325,0,3,-1,5168,188,77,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457785,0
457865,136,-354,-8274,-15,-40,37,324,-5,-5,-1,5168,189,83,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457797,0
457875,124,-304,-8302,-16,-42,35,326,9,3,1,5168,190,92,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457818,0
457885,134,-374,-8300,-21,-38,42,325,-3,0,0,5160,191,82,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,457826,0
457895,124,-318,-8288,-12,-42,39,326,3,1,0,5176,187,70,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,457835,0
457905,140,-376,-8316,-14,-39,43,326,4,0,0,5168,186,52,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457842,0
457915,116,-392,-8262,-17,-39,42,325,5,3,0,5168,189,64,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457842,0
457925,100,-292,-8262,-16,-45,47,326,5,3,0,5168,191,109,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457849,0
457935,92,-370,-8288,-16,-45,42,327,10,1,-1,5168,190,114,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457851,0
457945,70,-324,-8284,-15,-42,41,325,0,1,2,5176,188,118,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457851,0
457955,104,-344,-8284,-17,-41,41,325,3,6,-3,5168,183,85,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,457856,0
457965,62,-342,-8302,-18,-38,39,325,-3,0,1,5160,182,82,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457866,0
457975,108,-334,-8248,-11,-38,41,326,-2,1,0,5176,184,64,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,457871,0
457985,128,-340,-8304,-17,-39,39,324,-5,-1,0,5152,182,51,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,457882,0
457995,112,-308,-8294,-15,-41,37,326,7,1,0,5168,183,52,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,457887,0
458005,104,-368,-8284,-19,-42,42,325,-6,1,-3,5176,183,71,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,457893,0
458015,122,-378,-8330,-11,-41,37,325,-1,-3,-2,5160,186,84,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,457916,0
458025,124,-318,-8310,-19,-43,42,327,4,4,-3,5168,188,87,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457926,0
458035,96,-342,-8282,-19,-40,43,325,-3,0,-3,5160,192,89,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,457931,0
458045,116,-360,-8312,-23,-40,40,325,4,-4,3,5168,191,58,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457942,0
458055,114,-328,-8266,-20,-42,42,326,-1,4,0,5168,189,44,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457946,0
458065,102,-346,-8292,-19,-43,46,326,4,-1,0,5168,190,67,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,457953,0
458075,118,-332,-8294,-18,-41,42,325,3,-1,4,5168,189,63,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,457963,0
458085,110,-332,-8276,-11,-45,44,324,-3,2,-2,5160,190,90,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,457985,0
458095,100,-366,-8276,-19,-49,40,326,2,2,-1,5168,185,84,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,457993,0
458105,108,-338,-8298,-22,-45,41,325,0,-4,0,5168,185,67,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,458016,0
458115,70,-310,-8242,-14,-44,42,326,3,0,0,5168,186,76,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458023,0
458125,140,-392,-8252,-15,-37,38,326,0,1,4,5168,188,90,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458028,0
458135,108,-342,-8308,-15,-31,41,326,1,0,0,5168,185,102,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458038,0
458145,452,222,-10780,447,637,-313,327,7,4,0,5168,183,84,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458045,0
458155,-190,96,-10026,1099,1585,-857,328,8,1,2,5168,184,47,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458059,0
458165,-878,816,-2678,60,1798,-1145,327,6,-3,0,5160,186,29,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2459,0,458066,0
458175,630,-1618,-9472,-171,-527,-1141,328,0,3,-1,5168,184,30,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458069,0
458185,-496,-540,-7394,-299,-2176,-1185,327,7,0,-2,5168,186,46,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,458074,0
458195,-284,-486,-9296,-95,-1322,-1446,328,2,4,0,5168,187,57,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458083,0
458205,-608,-348,-8788,62,-368,-1845,327,0,-3,1,5168,189,72,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,458100,0
458215,-378,-424,-8114,6,503,-2009,328,6,3,-1,5160,187,74,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,458106,0
458225,-740,-850,-8192,-170,812,-2101,327,3,-1,1,5168,188,72,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458138,0
458235,-882,-1100,-8524,-205,582,-2070,326,5,1,2,5168,187,63,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458157,0
458245,-466,-1228,-8098,-190,-1,-1994,326,-3,0,1,5160,187,73,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458160,0
458255,168,-354,-7828,-240,-375,-1974,325,-5,-4,-2,5176,188,91,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,458165,0
458265,182,-170,-7976,-398,-776,-1993,326,-5,0,0,5160,190,105,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458174,0
458275,142,-176,-7942,-543,-865,-1963,328,0,2,0,5168,191,81,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2458,0,458179,0
458285,-14,-182,-8154,-718,-756,-1925,326,1,-2,2,5168,194,82,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2458,0,458189,0
458295,250,-40,-8322,-770,-507,-1835,327,2,4,-3,5168,190,63,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2457,0,458195,0
458305,350,-236,-8466,-720,-23,-1660,326,1,0,0,5168,191,65,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2458,0,458209,0
458315,338,-198,-8624,-624,190,-1539,326,1,-3,-1,5160,189,15,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,458226,0
458325,382,-228,-8534,-492,93,-1355,327,2,2,2,5168,188,14,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,458232,0
458335,910,22,-7706,-450,-475,-1147,326,-2,-5,-1,5168,188,15,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,458246,0
458345,816,430,-8770,-338,-423,-899,325,-10,-2,4,5160,188,58,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,458248,0
458355,952,330,-8808,-219,-252,-797,325,-6,0,-3,5176,185,80,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458253,0
458365,58,-60,-8458,-1,100,-630,326,-3,-5,0,5160,186,85,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458263,0
458375,224,-36,-8700,63,230,-573,326,0,-3,4,5168,190,63,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2458,0,458265,0
458385,138,-192,-8160,-2,217,-517,327,1,3,0,5176,192,90,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458286,0
458395,166,-102,-7870,-74,17,-485,327,2,0,-1,5152,187,64,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,458306,0
458405,82,-96,-7988,-197,-289,-462,326,4,-4,-3,5168,182,64,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458316,0
458415,70,-66,-8170,-274,-351,-480,326,2,-3,0,5168,181,73,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458328,0
458425,-1556,-316,-6028,-88,583,-545,327,1,-2,2,5168,182,51,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,458336,0
458435,1166,-538,-6712,-141,-311,-488,327,0,-4,0,5168,185,66,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458338,0
458445,402,-166,-9184,-43,21,-449,326,-1,-2,-2,5160,187,58,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,458343,0
458455,490,-234,-7934,-53,51,-319,326,2,-4,-4,5168,187,43,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458354,0
458465,74,-86,-8202,-19,-1,-183,325,2,1,0,5168,188,42,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,458359,0
458475,408,8,-8126,-18,-54,-84,326,2,-7,0,5168,188,51,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,458367,0
458485,82,-74,-8316,-26,-2,18,326,1,-2,0,5176,190,62,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458374,0
458495,152,-18,-8226,0,-65,41,327,0,0,0,5160,190,84,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,458383,0
458505,-2,-184,-8444,-30,4,38,326,-1,-3,6,5168,192,85,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,458418,0
458515,114,-56,-8262,5,-76,41,326,-6,4,0,5160,191,95,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458420,0
458525,48,-142,-8386,-32,4,36,326,-1,2,2,5168,187,73,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458428,0
458535,126,-146,-8346,3,-63,41,326,3,4,-1,5168,187,60,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2459,0,458433,0
458545,-14,-52,-8270,-42,20,41,326,4,3,-5,5160,186,52,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,458444,0
458555,108,-84,-8264,-1,-68,47,327,5,-3,0,5168,186,54,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2459,0,458449,0
